vehicle_id,timestamp,engine_temp_c,rpm,fuel_consumption_l_100km,battery_voltage,mileage_km
VEH000050,2026-02-09 10:01:10,87,2439,6.4,12.34,374789
VEH000050,2026-02-09 14:01:10,84,815,11.6,13.06,38355
VEH000050,2026-02-09 18:01:10,83,1204,9.8,13.48,92928
VEH000050,2026-02-09 22:01:10,80,1757,6.6,12.19,308415
VEH000050,2026-02-10 02:01:10,93,2094,9.8,12.35,286535
VEH000050,2026-02-10 06:01:10,89,6519,8.7,13.95,374509
VEH000050,2026-02-10 10:01:10,80,1877,6.5,13.61,326760
VEH000051,2026-02-09 10:01:10,96,3847,12.7,13.7,469263
VEH000051,2026-02-09 14:01:10,94,2713,13.4,13.25,381905
VEH000051,2026-02-09 18:01:10,87,1884,8.2,12.23,207950
VEH000051,2026-02-09 22:01:10,84,3880,11.0,12.55,106308
VEH000051,2026-02-10 02:01:10,97,1232,12.5,13.17,174201
VEH000052,2026-02-09 10:01:10,92,3643,11.2,12.49,66833
VEH000052,2026-02-09 14:01:10,129,6979,12.8,12.07,157957
VEH000052,2026-02-09 18:01:10,85,1135,7.7,12.03,486937
VEH000052,2026-02-09 22:01:10,89,2252,11.1,12.08,151121
VEH000052,2026-02-10 02:01:10,82,5226,6.4,14.47,263654
VEH000052,2026-02-10 06:01:10,112,3128,6.1,12.89,158060
VEH000052,2026-02-10 10:01:10,92,3176,12.0,13.81,77904
VEH000053,2026-02-09 10:01:10,90,6673,10.0,13.26,416354
VEH000053,2026-02-09 14:01:10,135,3730,9.8,14.17,29612
VEH000053,2026-02-09 18:01:10,89,6190,9.7,14.21,58911
VEH000053,2026-02-09 22:01:10,87,6182,11.2,13.92,94435
VEH000054,2026-02-09 10:01:10,94,3377,8.3,13.56,235916
VEH000054,2026-02-09 14:01:10,81,6942,11.5,12.6,330018
VEH000054,2026-02-09 18:01:10,114,5244,11.0,13.24,431908
VEH000054,2026-02-09 22:01:10,80,3135,10.4,14.42,419702
VEH000054,2026-02-10 02:01:10,82,4325,8.5,14.34,94658
VEH000054,2026-02-10 06:01:10,82,3576,8.8,12.18,382587
VEH000055,2026-02-09 10:01:10,88,2697,12.1,13.11,494526
VEH000055,2026-02-09 14:01:10,84,5259,9.9,12.91,160274
VEH000055,2026-02-09 18:01:10,92,5676,13.3,12.32,202273
VEH000055,2026-02-09 22:01:10,96,3169,9.0,13.71,275259
VEH000055,2026-02-10 02:01:10,94,6191,6.3,14.44,39915
VEH000055,2026-02-10 06:01:10,87,5194,6.1,14.13,162389
VEH000055,2026-02-10 10:01:10,92,3870,12.8,12.56,468311
VEH000056,2026-02-09 10:01:10,82,4437,11.1,14.25,253716
VEH000056,2026-02-09 14:01:10,133,1487,13.3,14.31,412766
VEH000056,2026-02-09 18:01:10,93,3292,6.5,12.86,326863
VEH000056,2026-02-09 22:01:10,95,6672,9.8,12.7,30070
VEH000056,2026-02-10 02:01:10,97,4449,7.2,12.53,307903
VEH000056,2026-02-10 06:01:10,81,6942,9.0,14.34,199526
VEH000056,2026-02-10 10:01:10,93,2348,6.4,14.17,407733
VEH000057,2026-02-09 10:01:10,88,2042,6.7,12.17,222372
VEH000057,2026-02-09 14:01:10,82,6434,9.6,13.05,122252
VEH000057,2026-02-09 18:01:10,88,1040,6.7,14.25,189316
VEH000057,2026-02-09 22:01:10,89,3461,13.5,13.2,290759
VEH000057,2026-02-10 02:01:10,85,4178,8.8,13.73,214020
VEH000057,2026-02-10 06:01:10,80,5491,7.6,13.81,313295
VEH000057,2026-02-10 10:01:10,99,6040,13.9,14.35,399460
VEH000058,2026-02-09 10:01:10,80,4357,13.5,13.25,175888
VEH000058,2026-02-09 14:01:10,83,6120,9.3,13.3,11927
VEH000058,2026-02-09 18:01:10,94,1629,11.1,13.6,313236
VEH000058,2026-02-09 22:01:10,133,2137,9.4,13.37,97084
VEH000058,2026-02-10 02:01:10,99,3451,7.7,12.48,366320
VEH000058,2026-02-10 06:01:10,98,3633,12.5,12.04,480105
VEH000059,2026-02-09 10:01:10,96,1621,11.6,13.62,249074
VEH000059,2026-02-09 14:01:10,93,3485,12.6,13.06,411122
VEH000059,2026-02-09 18:01:10,90,2040,9.7,12.93,299802
VEH000059,2026-02-09 22:01:10,99,4170,9.1,14.11,370998
VEH000059,2026-02-10 02:01:10,93,6351,11.0,14.31,459313
VEH000059,2026-02-10 06:01:10,83,1450,6.7,12.04,498896
VEH000060,2026-02-09 10:01:10,83,6758,11.0,13.36,342149
VEH000060,2026-02-09 14:01:10,94,867,11.3,14.13,121081
VEH000060,2026-02-09 18:01:10,87,5118,9.0,12.49,256192
VEH000060,2026-02-09 22:01:10,83,4400,9.3,14.05,379012
VEH000060,2026-02-10 02:01:10,121,2434,10.1,12.67,355338
VEH000060,2026-02-10 06:01:10,88,3997,11.4,12.01,486608
VEH000060,2026-02-10 10:01:10,110,1856,12.3,14.1,282086
VEH000061,2026-02-09 10:01:10,90,5287,13.9,12.6,215186
VEH000061,2026-02-09 14:01:10,86,3822,12.6,14.0,312961
VEH000061,2026-02-09 18:01:10,93,5812,9.1,13.82,221350
VEH000061,2026-02-09 22:01:10,90,4183,7.8,13.78,76233
VEH000061,2026-02-10 02:01:10,96,5326,12.3,14.11,338895
VEH000061,2026-02-10 06:01:10,88,1902,13.6,12.51,58897
VEH000062,2026-02-09 10:01:10,134,5460,7.2,13.55,295040
VEH000062,2026-02-09 14:01:10,82,807,11.9,12.33,247872
VEH000062,2026-02-09 18:01:10,100,3533,7.5,13.63,126263
VEH000062,2026-02-09 22:01:10,89,2609,11.8,14.02,208236
VEH000063,2026-02-09 10:01:10,81,1777,11.0,13.6,313748
VEH000063,2026-02-09 14:01:10,83,5481,7.0,12.35,147360
VEH000063,2026-02-09 18:01:10,125,3560,13.3,12.52,62780
VEH000063,2026-02-09 22:01:10,95,3989,6.6,14.4,50009
VEH000063,2026-02-10 02:01:10,86,3674,13.1,13.58,246390
VEH000063,2026-02-10 06:01:10,85,683,13.2,13.65,340937
VEH000064,2026-02-09 10:01:10,83,3440,9.9,13.54,296514
VEH000064,2026-02-09 14:01:10,80,6675,8.0,12.3,327776
VEH000064,2026-02-09 18:01:10,80,4843,10.1,12.38,464491
VEH000064,2026-02-09 22:01:10,91,2377,6.2,12.35,53748
VEH000065,2026-02-09 10:01:10,88,2232,13.6,12.87,299143
VEH000065,2026-02-09 14:01:10,100,6704,12.5,13.09,219684
VEH000065,2026-02-09 18:01:10,86,2221,11.5,14.22,157368
VEH000065,2026-02-09 22:01:10,92,6878,10.7,12.41,117915
VEH000065,2026-02-10 02:01:10,95,4254,9.4,13.87,437762
VEH000066,2026-02-09 10:01:10,99,3737,9.4,13.42,206062
VEH000066,2026-02-09 14:01:10,100,4281,7.3,12.08,278098
VEH000066,2026-02-09 18:01:10,88,3004,10.8,14.19,288133
VEH000066,2026-02-09 22:01:10,91,1539,7.4,12.81,424657
VEH000066,2026-02-10 02:01:10,85,1195,7.7,12.93,86042
VEH000066,2026-02-10 06:01:10,90,3209,11.5,13.79,122078
VEH000067,2026-02-09 10:01:10,98,2505,10.5,12.96,325517
VEH000067,2026-02-09 14:01:10,86,1443,10.5,13.79,473135
VEH000067,2026-02-09 18:01:10,82,5894,9.4,13.89,176609
VEH000067,2026-02-09 22:01:10,90,1006,12.4,13.25,153872
VEH000067,2026-02-10 02:01:10,93,4309,7.4,12.82,210727
VEH000067,2026-02-10 06:01:10,87,2935,6.1,13.96,311863
VEH000067,2026-02-10 10:01:10,80,2929,7.0,14.42,29402
VEH000068,2026-02-09 10:01:10,90,1168,9.8,14.07,227620
VEH000068,2026-02-09 14:01:10,89,6774,8.8,12.2,416120
VEH000068,2026-02-09 18:01:10,90,985,9.1,13.74,248331
VEH000068,2026-02-09 22:01:10,95,1594,12.7,14.34,63867
VEH000069,2026-02-09 10:01:10,110,1736,6.8,12.81,370499
VEH000069,2026-02-09 14:01:10,93,1321,7.5,14.26,203399
VEH000069,2026-02-09 18:01:10,97,6238,12.9,12.65,421536
VEH000069,2026-02-09 22:01:10,81,3092,6.6,12.82,331257
VEH000070,2026-02-09 10:01:10,88,1728,10.7,12.3,177422
VEH000070,2026-02-09 14:01:10,84,3985,11.1,13.67,283554
VEH000070,2026-02-09 18:01:10,96,4515,11.3,14.44,178774
VEH000070,2026-02-09 22:01:10,95,2761,12.1,13.78,195078
VEH000070,2026-02-10 02:01:10,97,2585,11.3,13.84,117946
VEH000070,2026-02-10 06:01:10,125,1093,7.7,13.68,255445
VEH000070,2026-02-10 10:01:10,92,1456,8.7,14.03,409299
VEH000071,2026-02-09 10:01:10,89,5968,7.2,13.26,489264
VEH000071,2026-02-09 14:01:10,84,3578,9.1,13.13,335309
VEH000071,2026-02-09 18:01:10,96,3878,7.5,12.69,96086
VEH000071,2026-02-09 22:01:10,89,5328,11.2,12.37,469379
VEH000071,2026-02-10 02:01:10,83,2570,6.1,13.15,149857
VEH000071,2026-02-10 06:01:10,80,4949,9.6,12.66,495977
VEH000072,2026-02-09 10:01:10,91,1833,9.2,13.08,184975
VEH000072,2026-02-09 14:01:10,81,3629,6.8,13.62,393779
VEH000072,2026-02-09 18:01:10,93,2151,9.2,13.49,287643
VEH000072,2026-02-09 22:01:10,99,4151,6.9,12.12,140518
VEH000073,2026-02-09 10:01:10,87,892,10.6,12.6,288990
VEH000073,2026-02-09 14:01:10,83,5680,11.6,13.01,215985
VEH000073,2026-02-09 18:01:10,83,6266,8.1,12.51,421947
VEH000073,2026-02-09 22:01:10,86,2959,11.6,12.72,11628
VEH000074,2026-02-09 10:01:10,85,6338,11.0,13.85,456989
VEH000074,2026-02-09 14:01:10,87,6182,6.6,12.47,481790
VEH000074,2026-02-09 18:01:10,94,704,11.3,13.07,20919
VEH000074,2026-02-09 22:01:10,85,1230,7.4,13.9,15103
VEH000075,2026-02-09 10:01:10,95,4600,13.0,13.18,33685
VEH000075,2026-02-09 14:01:10,80,2981,12.7,13.31,97715
VEH000075,2026-02-09 18:01:10,84,1419,8.4,13.84,247301
VEH000075,2026-02-09 22:01:10,95,5070,8.1,13.22,200992
VEH000075,2026-02-10 02:01:10,121,3066,11.7,14.23,416074
VEH000075,2026-02-10 06:01:10,99,2811,11.5,13.82,20867
VEH000076,2026-02-09 10:01:10,93,6001,14.0,12.89,26202
VEH000076,2026-02-09 14:01:10,87,6300,13.8,12.9,400261
VEH000076,2026-02-09 18:01:10,82,3694,11.1,14.41,469876
VEH000076,2026-02-09 22:01:10,100,4280,13.9,14.19,101725
VEH000076,2026-02-10 02:01:10,88,3457,13.1,12.98,228782
VEH000077,2026-02-09 10:01:10,89,5347,10.2,12.86,331056
VEH000077,2026-02-09 14:01:10,83,4327,10.5,13.98,191926
VEH000077,2026-02-09 18:01:10,89,668,10.0,13.71,254484
VEH000077,2026-02-09 22:01:10,84,2973,11.0,13.66,169197
VEH000077,2026-02-10 02:01:10,95,3014,6.1,12.1,158382
VEH000077,2026-02-10 06:01:10,98,4600,8.4,13.08,356162
VEH000078,2026-02-09 10:01:10,81,3468,13.0,13.96,273189
VEH000078,2026-02-09 14:01:10,97,1304,11.7,12.36,394330
VEH000078,2026-02-09 18:01:10,86,1261,8.3,12.08,499126
VEH000078,2026-02-09 22:01:10,91,6158,11.1,13.06,484041
VEH000079,2026-02-09 10:01:10,88,5490,8.5,13.41,365951
VEH000079,2026-02-09 14:01:10,90,1740,11.5,12.5,81141
VEH000079,2026-02-09 18:01:10,93,3066,8.4,12.74,496077
VEH000079,2026-02-09 22:01:10,100,2102,9.0,14.19,239057
VEH000080,2026-02-09 10:01:10,84,6286,8.5,14.34,383606
VEH000080,2026-02-09 14:01:10,91,4103,9.7,14.4,251845
VEH000080,2026-02-09 18:01:10,80,816,13.7,13.05,406286
VEH000080,2026-02-09 22:01:10,84,3077,12.3,13.45,205617
VEH000081,2026-02-09 10:01:10,99,5233,13.0,12.13,453079
VEH000081,2026-02-09 14:01:10,92,6089,6.0,14.02,468705
VEH000081,2026-02-09 18:01:10,96,1045,6.7,12.68,350724
VEH000081,2026-02-09 22:01:10,83,1397,12.6,13.41,372069
VEH000081,2026-02-10 02:01:10,90,1594,11.9,13.69,397639
VEH000082,2026-02-09 10:01:10,86,5204,11.9,13.24,127201
VEH000082,2026-02-09 14:01:10,100,3064,11.0,13.8,13382
VEH000082,2026-02-09 18:01:10,95,2244,6.9,12.0,326560
VEH000082,2026-02-09 22:01:10,83,2625,7.6,13.18,446588
VEH000083,2026-02-09 10:01:10,113,3056,9.2,14.46,440058
VEH000083,2026-02-09 14:01:10,87,5078,8.1,13.53,240230
VEH000083,2026-02-09 18:01:10,99,1798,11.1,12.46,439155
VEH000083,2026-02-09 22:01:10,87,6675,11.6,12.5,261902
VEH000083,2026-02-10 02:01:10,89,1419,13.7,13.23,360066
VEH000083,2026-02-10 06:01:10,88,6315,12.4,13.16,436504
VEH000083,2026-02-10 10:01:10,93,2921,9.7,13.41,15777
VEH000084,2026-02-09 10:01:10,81,5983,11.0,12.11,485559
VEH000084,2026-02-09 14:01:10,91,4433,13.1,13.15,14781
VEH000084,2026-02-09 18:01:10,85,4722,7.7,14.26,285280
VEH000084,2026-02-09 22:01:10,92,2029,11.2,12.88,387072
VEH000084,2026-02-10 02:01:10,98,6458,12.9,12.35,421545
VEH000084,2026-02-10 06:01:10,89,1158,13.3,13.61,207406
VEH000085,2026-02-09 10:01:10,99,5318,11.7,13.27,355456
VEH000085,2026-02-09 14:01:10,96,6316,8.6,14.39,192502
VEH000085,2026-02-09 18:01:10,98,3907,6.5,12.07,394238
VEH000085,2026-02-09 22:01:10,85,6049,6.8,14.34,259777
VEH000085,2026-02-10 02:01:10,90,6922,12.5,13.83,134055
VEH000085,2026-02-10 06:01:10,83,2025,11.8,12.96,230230
VEH000085,2026-02-10 10:01:10,118,1537,6.3,13.87,241488
VEH000086,2026-02-09 10:01:10,99,841,13.4,12.8,376333
VEH000086,2026-02-09 14:01:10,94,5821,10.6,12.5,142380
VEH000086,2026-02-09 18:01:10,95,2943,7.8,13.86,237574
VEH000086,2026-02-09 22:01:10,96,2175,6.7,12.06,360569
VEH000086,2026-02-10 02:01:10,83,1751,13.1,12.9,223923
VEH000086,2026-02-10 06:01:10,98,1189,8.7,13.71,487620
VEH000087,2026-02-09 10:01:10,86,5272,12.6,13.25,196900
VEH000087,2026-02-09 14:01:10,99,1729,12.4,13.1,337926
VEH000087,2026-02-09 18:01:10,92,5262,6.6,13.96,166356
VEH000087,2026-02-09 22:01:10,83,2488,6.4,13.35,21818
VEH000087,2026-02-10 02:01:10,87,2974,13.4,12.63,378717
VEH000087,2026-02-10 06:01:10,137,1893,13.7,12.19,311652
VEH000087,2026-02-10 10:01:10,87,5607,10.0,13.0,39699
VEH000088,2026-02-09 10:01:10,98,2754,11.2,12.08,230937
VEH000088,2026-02-09 14:01:10,88,6864,6.5,12.51,438218
VEH000088,2026-02-09 18:01:10,90,6034,13.3,12.16,268765
VEH000088,2026-02-09 22:01:10,82,5219,13.2,13.76,411381
VEH000089,2026-02-09 10:01:10,91,4009,10.8,13.53,52254
VEH000089,2026-02-09 14:01:10,97,1660,8.2,12.1,28664
VEH000089,2026-02-09 18:01:10,95,5927,8.8,13.19,419753
VEH000089,2026-02-09 22:01:10,111,815,12.2,14.03,290067
VEH000090,2026-02-09 10:01:10,80,1027,9.1,12.94,75660
VEH000090,2026-02-09 14:01:10,93,5101,7.1,13.09,480363
VEH000090,2026-02-09 18:01:10,99,3612,8.8,12.86,491332
VEH000090,2026-02-09 22:01:10,81,1353,10.7,12.57,401892
VEH000090,2026-02-10 02:01:10,97,722,13.0,12.62,39823
VEH000090,2026-02-10 06:01:10,124,2079,8.3,12.79,325839
VEH000090,2026-02-10 10:01:10,100,2995,7.0,12.99,354762
VEH000091,2026-02-09 10:01:10,140,5053,7.6,13.76,436468
VEH000091,2026-02-09 14:01:10,91,2404,9.5,12.76,202378
VEH000091,2026-02-09 18:01:10,97,5954,8.0,14.23,177173
VEH000091,2026-02-09 22:01:10,97,1042,8.8,13.03,336039
VEH000092,2026-02-09 10:01:10,139,1723,12.7,13.3,169875
VEH000092,2026-02-09 14:01:10,97,3650,11.8,13.97,28804
VEH000092,2026-02-09 18:01:10,87,5924,12.1,14.38,21161
VEH000092,2026-02-09 22:01:10,95,2814,8.2,12.96,443679
VEH000092,2026-02-10 02:01:10,137,5595,9.1,12.05,210586
VEH000092,2026-02-10 06:01:10,92,2438,7.6,12.46,236012
VEH000092,2026-02-10 10:01:10,119,856,10.3,12.87,23627
VEH000093,2026-02-09 10:01:10,88,5441,7.7,12.07,390521
VEH000093,2026-02-09 14:01:10,99,4102,12.3,14.32,404474
VEH000093,2026-02-09 18:01:10,81,5132,9.1,13.8,365451
VEH000093,2026-02-09 22:01:10,89,4980,9.7,13.43,307954
VEH000093,2026-02-10 02:01:10,96,3723,9.7,14.48,134899
VEH000093,2026-02-10 06:01:10,84,2899,12.4,14.38,54845
VEH000094,2026-02-09 10:01:10,97,5278,9.2,13.54,199632
VEH000094,2026-02-09 14:01:10,88,5949,12.5,13.52,75172
VEH000094,2026-02-09 18:01:10,89,3229,12.7,14.12,242683
VEH000094,2026-02-09 22:01:10,110,4421,6.3,12.9,344361
VEH000094,2026-02-10 02:01:10,97,1079,10.6,12.2,480309
VEH000095,2026-02-09 10:01:10,82,2713,12.1,12.69,465635
VEH000095,2026-02-09 14:01:10,95,5763,7.4,14.18,353921
VEH000095,2026-02-09 18:01:10,81,5962,6.3,13.71,461186
VEH000095,2026-02-09 22:01:10,94,943,10.4,12.57,384629
VEH000095,2026-02-10 02:01:10,88,732,11.4,14.14,195249
VEH000095,2026-02-10 06:01:10,97,5519,7.9,12.27,275781
VEH000096,2026-02-09 10:01:10,83,2541,7.6,13.43,444707
VEH000096,2026-02-09 14:01:10,123,2919,7.1,12.82,423225
VEH000096,2026-02-09 18:01:10,91,3943,13.2,12.94,164173
VEH000096,2026-02-09 22:01:10,121,965,8.3,12.38,319973
VEH000096,2026-02-10 02:01:10,80,2332,12.5,13.28,419402
VEH000096,2026-02-10 06:01:10,96,6439,8.8,12.54,445540
VEH000096,2026-02-10 10:01:10,133,1829,9.0,14.49,51127
VEH000097,2026-02-09 10:01:10,87,5305,11.0,13.83,292574
VEH000097,2026-02-09 14:01:10,83,4923,12.4,13.52,355609
VEH000097,2026-02-09 18:01:10,96,3196,8.2,14.09,163650
VEH000097,2026-02-09 22:01:10,87,6888,13.8,12.58,175054
VEH000098,2026-02-09 10:01:10,87,3958,8.9,12.88,275102
VEH000098,2026-02-09 14:01:10,82,5952,9.9,12.58,422249
VEH000098,2026-02-09 18:01:10,93,1626,13.4,12.61,486717
VEH000098,2026-02-09 22:01:10,93,6055,7.1,12.65,160410
VEH000099,2026-02-09 10:01:10,90,3946,9.4,14.46,311996
VEH000099,2026-02-09 14:01:10,95,6929,7.6,12.45,248063
VEH000099,2026-02-09 18:01:10,80,4029,8.1,13.39,497653
VEH000099,2026-02-09 22:01:10,95,1635,13.0,14.08,22546
VEH000099,2026-02-10 02:01:10,85,1684,10.1,13.32,213483
VEH000099,2026-02-10 06:01:10,93,3895,11.6,12.6,163821
