claim_id,model,dealer,mileage,repair_cost,failure_code,claim_date
1,F150,D47,108290,277,P0401,2025-12-31
2,F150,D11,126031,516,P0301,2025-07-21
3,F150,D30,90680,638,P0401,2025-11-01
4,F150,D9,26471,303,P0340,2025-11-16
5,F150,D40,22987,291,P0301,2025-11-28
6,F150,D35,10342,494,P0171,2025-05-26
7,F150,D2,62138,512,P0300,2025-05-04
8,F150,D48,103384,453,P0301,2026-01-17
9,F150,D46,84058,373,B0100,2026-02-17
10,F150,D8,96017,629,P0340,2026-03-04
11,F150,D11,115115,358,P0340,2025-04-19
12,F150,D20,125517,695,C0040,2025-04-11
13,F150,D7,75800,745,B0100,2025-10-24
14,F150,D38,89490,338,P0133,2025-11-06
15,F150,D2,126820,638,P0133,2025-09-25
16,F150,D49,52668,613,P0340,2025-10-18
17,F150,D37,77422,779,P0171,2025-11-07
18,F150,D32,122486,345,P0401,2025-03-21
19,F150,D36,68780,627,C0040,2025-09-15
20,F150,D16,116543,588,P0133,2025-10-23
21,F150,D45,85379,373,P0340,2026-01-08
22,F150,D31,145473,439,P0133,2025-10-20
23,F150,D42,142530,352,P0128,2025-11-14
24,F150,D50,99602,264,P0300,2025-10-21
25,F150,D4,81581,379,P0133,2026-01-17
26,F150,D37,79537,701,P0420,2025-11-01
27,F150,D8,44774,561,P0301,2026-01-09
28,F150,D5,114097,481,P0401,2025-07-23
29,F150,D26,121056,689,B0100,2026-02-08
30,F150,D32,31013,462,P0128,2025-04-06
31,F150,D49,26282,427,P0300,2026-03-09
32,F150,D37,112090,731,P0301,2025-10-14
33,F150,D41,79112,714,P0301,2025-10-26
34,F150,D4,56857,480,P0128,2025-12-28
35,F150,D4,85638,545,P0133,2025-03-23
36,F150,D11,84715,528,P0133,2025-07-29
37,F150,D39,118253,-506,P0301,2025-03-30
38,F150,D3,10438,525,P0300,2025-07-13
39,F150,D42,128210,591,P0171,2025-12-18
40,F150,D29,91456,757,P0401,2025-06-02
41,F150,D18,14619,572,P0171,2025-08-16
42,F150,D12,139898,251,C0040,2025-07-17
43,F150,D38,113330,780,P0133,2025-04-24
44,F150,D28,120878,458,P0300,2025-10-14
45,F150,D41,119849,746,B0100,2025-11-08
46,F150,D32,46517,264,P0171,2025-11-15
47,F150,D6,34743,370,P0300,2025-06-28
48,F150,D33,128789,398,B0100,2025-06-23
49,F150,D46,40784,532,P0401,2025-09-17
50,F150,D18,138100,252,P0128,2025-05-14
51,F150,D27,133356,707,P0340,2025-09-21
52,F150,D31,149681,636,P0340,2025-12-04
53,F150,D37,NA,734,P0401,2025-08-25
54,F150,D25,44873,287,B0100,2025-09-22
55,F150,D15,31309,700,P0133,2026-03-03
56,F150,D50,42789,408,P0128,2025-09-18
57,F150,D45,132912,286,P0301,2025-04-21
58,F150,D26,80334,342,P0171,2025-04-20
59,F150,D42,31347,556,P0420,2025-09-25
60,F150,D6,19711,633,P0301,2025-06-12
61,F150,D22,113016,434,P0171,2025-05-02
62,F150,D44,105281,496,B0100,2025-12-27
63,F150,D35,65866,510,P0420,2025-07-15
64,F150,D25,80400,411,P0340,2025-05-14
65,F150,D21,83421,684,P0133,2025-10-07
66,F150,D41,57223,744,P0401,2025-05-22
67,F150,D37,108758,300,P0133,2025-10-15
68,F150,D19,65324,610,P0301,2025-04-27
69,F150,D45,70700,390,P0420,2025-10-03
70,F150,D49,NA,623,P0171,2025-10-10
71,F150,D2,90647,429,C0040,2025-09-04
72,F150,D43,144159,529,P0128,2025-07-07
73,F150,D48,41898,481,P0401,2025-05-29
74,F150,D22,100885,-654,C0040,2026-01-06
75,F150,D8,124219,518,P0340,2026-01-14
76,F150,D30,66295,585,P0301,2025-04-13
77,F150,D5,21571,725,P0128,2025-04-12
78,F150,D8,30478,800,P0133,2025-09-02
79,F150,D9,146608,408,P0171,2025-07-03
80,F150,D3,111985,536,P0340,2025-11-19
81,F150,D48,121230,491,P0171,2025-03-24
82,F150,D20,101294,617,P0128,2025-12-03
83,F150,D32,37023,715,P0301,2025-04-16
84,F150,D50,10598,591,P0300,2025-05-25
85,F150,D5,61610,488,P0300,2025-05-09
86,F150,D49,5743,398,C0040,2025-11-02
87,F150,D36,50743,276,P0340,2025-11-09
88,F150,D14,NA,521,P0401,2025-06-14
89,F150,D48,129845,620,P0171,2025-07-22
90,F150,D5,137078,294,C0040,2025-10-07
91,F150,D42,133521,704,P0171,2025-09-27
92,F150,D2,43884,531,B0100,2025-06-03
93,F150,D4,90245,793,C0040,2025-05-05
94,F150,D31,117774,367,C0040,2025-11-20
95,F150,D26,117740,483,P0133,2025-08-18
96,F150,D28,114049,570,P0128,2025-08-31
97,F150,D44,45013,735,P0171,2026-01-22
98,F150,D7,118213,631,C0040,2026-02-08
99,F150,D36,80400,610,C0040,2025-11-22
100,F150,D50,45561,479,P0340,2025-05-30
101,F150,D22,101353,535,P0401,2025-05-27
102,F150,D43,11882,-523,P0128,2025-03-16
103,F150,D8,85998,-609,P0300,2025-05-25
104,F150,D27,110063,281,C0040,2025-11-20
105,F150,D23,103617,599,P0128,2025-09-25
106,F150,D47,27270,409,B0100,2026-02-13
107,F150,D28,26386,684,P0133,2025-08-10
108,F150,D4,76609,774,P0401,2026-01-13
109,F150,D44,NA,654,P0420,2026-03-07
110,F150,D38,58588,466,P0128,2025-10-13
111,F150,D32,91015,759,P0300,2026-01-03
112,F150,D34,104669,485,P0340,2026-02-02
113,F150,D43,109089,293,P0133,2026-01-30
114,F150,D37,114495,-664,P0340,2025-12-13
115,F150,D28,125611,620,P0171,2025-11-06
116,F150,D50,119209,786,P0128,2025-09-18
117,F150,D26,63083,422,P0171,2025-06-12
118,F150,D46,138680,607,P0300,2025-11-10
119,F150,D41,31949,452,P0300,2025-04-09
120,F150,D12,134529,709,B0100,2025-04-15
121,F150,D50,89727,573,P0171,2025-07-13
122,F150,D41,86371,288,P0128,2026-01-30
123,F150,D20,28670,769,B0100,2025-05-31
124,F150,D18,15753,442,P0133,2025-06-27
125,F150,D38,44547,711,P0340,2026-01-26
126,F150,D4,137264,290,P0133,2025-07-29
127,F150,D23,142381,412,P0128,2025-08-24
128,F150,D33,112156,303,P0340,2026-02-05
129,F150,D5,91426,645,B0100,2025-12-24
130,F150,D6,107749,336,P0401,2025-04-15
131,F150,D38,91108,789,P0401,2025-06-23
132,F150,D43,NA,566,P0301,2025-09-17
133,F150,D10,132473,390,P0128,2026-01-18
134,F150,D23,138087,789,P0340,2025-04-28
135,F150,D20,39353,407,B0100,2025-12-16
136,F150,D3,122683,494,P0133,2025-12-01
137,F150,D27,101427,701,P0128,2025-08-27
138,F150,D24,136833,415,B0100,2025-12-30
139,F150,D44,70536,742,C0040,2026-01-17
140,F150,D16,140242,541,P0300,2025-10-22
141,F150,D29,122786,400,P0171,2025-11-17
142,F150,D40,123260,277,P0401,2025-06-26
143,F150,D19,103031,333,P0420,2025-09-28
144,F150,D46,92894,390,P0133,2025-03-19
145,F150,D42,41383,730,P0420,2026-01-29
146,F150,D17,61532,790,P0128,2025-11-09
147,F150,D8,124829,761,P0420,2025-04-21
148,F150,D4,140102,397,P0420,2025-04-30
149,F150,D16,97488,676,P0171,2025-06-15
150,F150,D27,99530,788,C0040,2025-05-31
151,F150,D41,10330,731,P0401,2025-08-31
152,F150,D48,32174,590,P0340,2025-06-04
153,F150,D2,93748,429,P0133,2025-03-19
154,F150,D23,130444,388,P0133,2026-02-20
155,F150,D5,81924,454,P0340,2025-10-03
156,F150,D16,140104,734,P0301,2025-10-15
157,F150,D50,101474,659,P0401,2025-09-18
158,F150,D4,53973,759,C0040,2025-10-25
159,F150,D42,26656,330,P0300,2025-06-04
160,F150,D22,82009,331,P0128,2025-10-05
161,F150,D18,121894,686,P0133,2025-09-12
162,F150,D8,NA,611,P0401,2025-10-21
163,Escape,D5,111485,413,P0300,2025-05-03
164,Escape,D3,13489,710,P0340,2025-07-26
165,Escape,D9,25155,792,P0340,2025-04-12
166,Escape,D5,78056,-366,P0300,2025-06-28
167,Escape,D16,140723,370,P0128,2025-03-15
168,Escape,D42,121987,542,P0133,2025-11-28
169,Escape,D24,37148,325,P0133,2026-01-25
170,Escape,D45,88778,316,P0128,2025-10-08
171,Escape,D25,46289,428,C0040,2025-11-16
172,Escape,D13,67058,276,B0100,2025-09-03
173,Escape,D9,127527,382,P0171,2026-02-05
174,Escape,D26,112687,325,P0340,2025-04-16
175,Escape,D46,24441,779,C0040,2025-04-17
176,Escape,D47,52700,382,P0420,2026-01-06
177,Escape,D31,140817,418,P0301,2025-09-14
178,Escape,D34,141025,330,C0040,2025-10-21
179,Escape,D41,144848,422,B0100,2025-12-22
180,Escape,D20,49879,595,B0100,2026-02-17
181,Escape,D40,12437,521,B0100,2025-08-09
182,Escape,D41,111454,324,P0300,2025-07-28
183,Escape,D2,113952,458,P0300,2025-10-01
184,Escape,D32,88706,603,P0300,2025-09-02
185,Escape,D50,139998,576,P0171,2025-10-25
186,Escape,D35,122858,349,P0401,2025-04-29
187,Escape,D19,114611,413,B0100,2025-10-01
188,Escape,D42,54763,760,P0133,2025-06-28
189,Escape,D20,85882,342,C0040,2025-07-19
190,Escape,D31,68105,611,P0128,2025-06-30
191,Escape,D16,128361,258,P0401,2026-01-01
192,Escape,D47,110010,449,P0128,2026-02-01
193,Escape,D24,106279,536,B0100,2025-03-27
194,Escape,D49,36145,349,P0340,2025-05-29
195,Escape,D26,100841,453,P0401,2025-06-27
196,Escape,D3,NA,390,P0133,2025-06-18
197,Escape,D10,108010,556,C0040,2025-06-23
198,Escape,D39,144549,556,P0420,2025-09-03
199,Escape,D33,91832,676,P0420,2025-05-09
200,Escape,D9,129410,483,B0100,2025-07-08
201,Escape,D21,49698,639,P0301,2026-02-22
202,Escape,D40,33808,701,P0300,2025-08-11
203,Escape,D46,58448,732,P0420,2025-03-14
204,Escape,D11,41197,582,P0133,2025-06-14
205,Escape,D21,74300,446,P0128,2025-05-29
206,Escape,D12,83249,554,P0301,2025-03-22
207,Escape,D30,133189,607,P0128,2025-10-14
208,Escape,D35,36948,638,P0401,2025-09-15
209,Escape,D22,43397,544,P0171,2025-09-14
210,Escape,D47,120966,740,C0040,2025-10-23
211,Escape,D23,76203,495,C0040,2025-11-15
212,Escape,D4,128837,-390,C0040,2025-12-20
213,Escape,D7,111668,737,P0301,2025-10-14
214,Escape,D27,89192,310,P0171,2025-04-11
215,Escape,D22,65875,288,P0300,2025-08-09
216,Escape,D3,53840,546,P0420,2025-10-09
217,Escape,D26,33128,593,C0040,2025-06-15
218,Escape,D32,134476,387,P0133,2025-10-22
219,Escape,D8,125301,-440,P0340,2025-10-10
220,Escape,D22,55636,665,C0040,2025-09-24
221,Escape,D11,27737,347,P0300,2025-07-09
222,Escape,D47,89830,256,P0301,2025-07-25
223,Escape,D22,7997,618,P0420,2025-04-03
224,Escape,D20,35991,413,C0040,2025-03-15
225,Escape,D38,86521,552,P0301,2025-11-18
226,Escape,D47,40014,715,B0100,2025-08-31
227,Escape,D37,114011,732,P0301,2025-11-04
228,Escape,D6,148562,457,P0300,2025-12-16
229,Escape,D34,91014,702,P0301,2025-05-16
230,Escape,D29,133143,772,P0420,2025-07-21
231,Escape,D49,39588,717,C0040,2025-07-17
232,Escape,D46,85784,655,P0420,2025-11-19
233,Escape,D24,NA,602,C0040,2026-02-08
234,Escape,D5,23092,733,P0401,2025-12-08
235,Escape,D37,40501,680,P0401,2025-07-24
236,Escape,D8,103958,386,P0340,2026-01-09
237,Escape,D4,51785,652,P0301,2026-03-09
238,Escape,D20,126373,684,P0301,2025-11-04
239,Escape,D23,9101,318,P0420,2025-07-25
240,Escape,D10,17760,295,P0301,2025-06-07
241,Escape,D18,61955,307,P0128,2025-11-11
242,Escape,D13,88598,578,P0300,2025-04-06
243,Escape,D8,141642,557,C0040,2025-05-12
244,Escape,D3,50910,687,P0420,2025-09-15
245,Escape,D43,104917,576,P0401,2025-12-24
246,Escape,D27,83613,800,P0301,2025-10-08
247,Escape,D30,113180,792,P0301,2025-10-31
248,Escape,D4,58303,330,P0340,2026-01-22
249,Escape,D36,145413,445,P0401,2025-03-31
250,Escape,D39,92284,265,P0301,2026-01-09
251,Escape,D3,130546,459,P0301,2025-06-01
252,Escape,D5,89309,639,P0340,2025-10-04
253,Escape,D13,73566,759,P0133,2025-09-28
254,Escape,D38,58248,673,P0301,2025-12-26
255,Escape,D43,9251,677,P0301,2025-09-23
256,Escape,D36,65298,501,P0340,2025-10-30
257,Escape,D14,133089,752,P0340,2025-12-14
258,Escape,D31,41689,750,C0040,2025-04-16
259,Escape,D45,20396,326,P0420,2026-03-07
260,Escape,D9,62336,632,B0100,2025-07-06
261,Escape,D41,NA,794,P0420,2026-03-02
262,Escape,D15,143783,798,P0420,2025-06-26
263,Escape,D5,117872,433,P0171,2025-06-15
264,Escape,D46,44032,789,P0340,2025-10-25
265,Escape,D10,109044,665,P0301,2025-03-19
266,Escape,D1,64207,332,P0420,2026-01-22
267,Escape,D25,49927,694,P0340,2025-05-25
268,Escape,D50,29998,293,B0100,2025-07-10
269,Escape,D36,NA,326,P0128,2025-06-05
270,Escape,D31,13625,-572,P0301,2025-05-14
271,Escape,D4,42798,657,P0128,2025-12-17
272,Escape,D41,68038,648,C0040,2025-09-22
273,Escape,D1,105622,393,P0171,2025-06-27
274,Escape,D4,108993,-584,P0128,2025-07-23
275,Escape,D7,133608,634,B0100,2025-04-06
276,Escape,D28,104633,552,P0171,2026-01-27
277,Escape,D15,75247,407,P0340,2025-09-07
278,Escape,D5,32931,565,P0128,2026-01-17
279,Escape,D22,39735,691,C0040,2025-06-21
280,Escape,D7,90047,262,P0401,2026-01-26
281,Escape,D2,68633,423,P0300,2025-12-29
282,Escape,D6,75495,754,P0300,2025-07-31
283,Escape,D23,77341,745,P0340,2025-11-02
284,Escape,D36,69642,757,P0301,2025-07-19
285,Escape,D48,33042,256,P0340,2025-04-27
286,Escape,D39,104585,587,P0401,2025-04-11
287,Escape,D9,88660,752,P0301,2025-09-25
288,Escape,D20,103580,652,B0100,2025-11-28
289,Escape,D21,148033,277,P0133,2025-03-13
290,Escape,D39,59958,548,P0171,2025-08-13
291,Escape,D45,135889,560,P0300,2025-08-06
292,Escape,D13,103825,740,C0040,2025-06-24
293,Escape,D31,114655,618,C0040,2025-05-10
294,Escape,D48,27277,504,P0340,2025-12-15
295,Escape,D12,16612,659,P0340,2025-08-02
296,Escape,D26,NA,514,C0040,2025-05-29
297,Escape,D45,95431,744,P0401,2026-01-26
298,Escape,D37,35426,395,P0340,2025-07-20
299,Escape,D15,59229,606,P0133,2025-03-19
300,Escape,D29,123606,557,P0171,2026-02-27
301,Escape,D24,94935,418,P0301,2025-06-19
302,Escape,D26,50731,588,P0133,2025-11-12
303,Escape,D30,111180,440,P0401,2025-08-20
304,Escape,D38,12652,452,P0401,2025-08-23
305,Escape,D33,6166,460,P0171,2025-05-19
306,Escape,D10,31673,799,P0340,2025-11-30
307,Escape,D8,106879,366,P0133,2025-04-28
308,Escape,D17,50227,554,B0100,2026-01-26
309,Escape,D43,40113,494,P0300,2025-08-31
310,Escape,D32,42056,678,B0100,2025-08-26
311,Escape,D34,115897,800,P0300,2025-05-30
312,Escape,D41,48742,393,P0133,2025-04-27
313,Escape,D21,19053,259,P0301,2025-08-26
314,Escape,D39,137497,668,P0401,2025-03-12
315,Bronco,D32,77051,545,P0133,2025-05-25
316,Bronco,D11,134843,365,P0128,2025-06-05
317,Bronco,D6,101170,292,P0133,2025-06-04
318,Bronco,D37,62289,354,P0301,2025-10-09
319,Bronco,D2,13449,606,P0171,2025-07-29
320,Bronco,D15,35772,492,B0100,2025-03-23
321,Bronco,D19,96915,688,P0300,2025-11-25
322,Bronco,D3,59248,609,B0100,2025-06-08
323,Bronco,D21,80846,776,P0171,2025-12-31
324,Bronco,D46,112897,533,P0300,2025-03-16
325,Bronco,D19,39784,579,P0401,2025-07-03
326,Bronco,D37,113586,327,P0171,2025-08-16
327,Bronco,D41,140164,627,P0133,2025-09-24
328,Bronco,D18,5648,345,P0133,2025-04-19
329,Bronco,D5,134686,540,B0100,2026-01-03
330,Bronco,D35,132228,299,P0133,2026-03-02
331,Bronco,D26,37568,411,P0420,2025-08-03
332,Bronco,D14,58036,385,P0128,2025-12-19
333,Bronco,D28,76832,619,P0340,2025-04-04
334,Bronco,D47,48391,562,P0301,2025-08-03
335,Bronco,D46,5284,329,P0301,2025-06-18
336,Bronco,D7,NA,601,P0401,2025-03-20
337,Bronco,D31,105419,354,P0340,2025-10-08
338,Bronco,D5,40947,386,P0300,2026-02-03
339,Bronco,D15,144069,418,P0301,2025-04-23
340,Bronco,D27,120968,338,P0300,2026-01-06
341,Bronco,D40,105671,689,P0300,2025-11-04
342,Bronco,D44,77605,504,B0100,2025-05-03
343,Bronco,D50,58856,771,P0401,2025-10-10
344,Bronco,D45,19304,495,P0171,2025-11-07
345,Bronco,D2,135962,322,P0420,2025-09-07
346,Bronco,D43,87961,680,P0300,2025-07-12
347,Bronco,D20,NA,-319,P0301,2026-02-18
348,Bronco,D26,137804,763,P0401,2025-03-16
349,Bronco,D6,26914,773,P0300,2025-06-09
350,Bronco,D41,90655,317,P0401,2025-11-08
351,Bronco,D35,20179,694,B0100,2025-05-03
352,Bronco,D48,19425,429,P0300,2025-03-16
353,Bronco,D40,7975,605,P0128,2025-12-15
354,Bronco,D10,102483,525,P0171,2026-02-23
355,Bronco,D18,92821,528,P0128,2025-03-11
356,Bronco,D41,101387,355,P0171,2025-11-14
357,Bronco,D5,NA,262,P0133,2025-09-05
358,Bronco,D32,105395,433,P0420,2025-05-31
359,Bronco,D30,114935,504,P0340,2025-10-23
360,Bronco,D33,25417,372,P0420,2025-12-09
361,Bronco,D24,63506,297,P0171,2025-07-15
362,Bronco,D4,79005,568,C0040,2025-07-20
363,Bronco,D48,7089,548,P0128,2025-04-26
364,Bronco,D37,68591,755,P0301,2025-06-04
365,Bronco,D11,69258,-669,C0040,2025-09-14
366,Bronco,D22,5383,635,P0128,2026-01-16
367,Bronco,D34,20701,395,P0171,2026-02-16
368,Bronco,D16,65679,782,P0340,2025-07-19
369,Bronco,D27,27256,767,P0401,2026-01-31
370,Bronco,D32,21327,383,P0128,2025-09-30
371,Bronco,D45,24578,389,B0100,2026-01-14
372,Bronco,D48,45739,710,P0401,2026-01-08
373,Bronco,D21,145489,462,P0133,2025-10-26
374,Bronco,D49,36434,561,B0100,2026-02-18
375,Bronco,D29,61366,585,P0301,2025-09-09
376,Bronco,D18,108873,556,P0300,2026-02-23
377,Bronco,D15,111008,505,P0171,2025-12-29
378,Bronco,D1,63271,660,P0171,2025-05-16
379,Bronco,D4,72848,-326,P0171,2025-11-29
380,Bronco,D9,118549,654,P0401,2025-03-26
381,Bronco,D6,116847,469,P0128,2025-10-18
382,Bronco,D22,121919,285,B0100,2025-11-05
383,Bronco,D8,82360,740,P0128,2025-08-26
384,Bronco,D3,40975,788,C0040,2026-03-01
