claim_id,model,dealer,mileage,repair_cost,failure_code,claim_date
385,Bronco,D30,105269,617,P0133,2025-09-15
386,Bronco,D4,136699,526,P0340,2025-05-09
387,Bronco,D11,NA,537,P0133,2025-06-12
388,Bronco,D50,68216,307,P0301,2025-05-20
389,Bronco,D38,106822,427,B0100,2025-09-29
390,Bronco,D15,99052,278,P0340,2025-05-24
391,Bronco,D11,42251,442,P0133,2025-06-06
392,Bronco,D7,86016,288,P0301,2025-05-06
393,Bronco,D16,NA,-739,B0100,2025-11-27
394,Bronco,D22,89826,401,P0300,2026-01-13
395,Bronco,D46,142965,324,P0401,2025-05-14
396,Bronco,D12,31484,580,P0300,2025-07-30
397,Bronco,D42,63520,429,P0128,2026-01-04
398,Bronco,D21,51585,650,B0100,2026-02-22
399,Bronco,D12,52731,476,P0171,2025-06-29
400,Bronco,D46,41868,329,P0340,2025-12-15
401,Bronco,D36,28258,593,P0128,2025-11-23
402,Bronco,D45,70415,608,P0171,2026-03-10
403,Bronco,D40,17621,679,P0401,2025-07-01
404,Bronco,D23,104277,634,P0133,2025-05-19
405,Bronco,D11,NA,517,P0171,2025-09-16
406,Bronco,D29,49592,414,C0040,2026-01-22
407,Bronco,D5,93591,744,P0401,2025-04-10
408,Bronco,D3,48253,694,P0171,2025-09-22
409,Bronco,D13,146590,538,P0171,2026-02-13
410,Bronco,D27,107996,752,P0340,2026-03-09
411,Bronco,D45,117094,741,P0420,2025-11-25
412,Bronco,D36,49782,333,P0171,2025-10-04
413,Bronco,D31,106587,640,P0133,2026-02-16
414,Bronco,D32,74021,519,P0128,2025-05-26
415,Bronco,D43,21158,349,P0340,2025-06-06
416,Bronco,D17,113524,482,P0401,2025-06-16
417,Bronco,D6,114741,736,P0301,2025-07-10
418,Bronco,D42,83342,285,C0040,2025-05-22
419,Bronco,D35,43652,709,P0300,2025-11-22
420,Mustang,D9,119135,401,P0128,2025-09-28
421,Mustang,D3,22566,656,P0128,2025-06-17
422,Mustang,D28,125103,262,B0100,2025-05-14
423,Mustang,D6,141986,365,P0300,2025-05-24
424,Mustang,D38,74241,747,P0133,2026-02-19
425,Mustang,D49,50141,397,P0401,2026-02-19
426,Mustang,D7,108754,589,P0420,2025-07-10
427,Mustang,D48,75407,270,P0128,2025-10-02
428,Mustang,D37,78491,350,P0301,2026-01-01
429,Mustang,D47,83769,703,P0340,2025-10-24
430,Mustang,D19,114254,341,P0301,2025-08-14
431,Mustang,D35,131998,632,C0040,2025-12-19
432,Mustang,D23,22201,768,C0040,2025-05-23
433,Mustang,D27,12588,455,P0301,2026-02-22
434,Mustang,D4,109056,376,P0301,2025-09-01
435,Mustang,D24,133132,431,P0133,2025-05-14
436,Mustang,D46,149528,417,P0128,2025-03-23
437,Mustang,D13,28695,645,B0100,2025-11-21
438,Mustang,D18,63025,461,P0401,2025-06-21
439,Mustang,D49,10256,259,P0300,2025-04-13
440,Mustang,D30,50403,258,B0100,2025-10-05
441,Mustang,D33,77188,635,P0133,2025-11-01
442,Mustang,D30,109111,257,P0340,2025-05-27
443,Mustang,D20,79102,360,P0340,2025-10-20
444,Mustang,D44,90232,517,P0128,2025-12-04
445,Mustang,D34,44303,496,B0100,2025-08-16
446,Mustang,D44,82490,678,P0420,2025-05-16
447,Mustang,D9,54785,477,P0133,2025-04-01
448,Mustang,D47,98977,424,C0040,2025-12-08
449,Mustang,D2,82013,381,C0040,2025-12-07
450,Mustang,D42,92984,477,P0128,2025-08-07
451,Mustang,D32,91852,551,P0171,2025-07-13
452,Mustang,D41,23668,449,P0401,2025-06-12
453,Mustang,D27,94828,718,P0300,2026-01-28
454,Mustang,D4,132816,431,P0420,2026-03-08
455,Mustang,D10,123503,422,P0300,2025-07-03
456,Mustang,D9,28079,694,P0401,2025-08-03
457,Mustang,D13,130147,288,P0340,2026-03-03
458,Mustang,D49,70227,602,P0171,2025-08-26
459,Mustang,D34,136946,421,P0420,2025-10-09
460,Mustang,D13,81238,782,P0340,2025-07-31
461,Mustang,D2,40072,751,P0301,2025-12-16
462,Mustang,D44,NA,479,P0300,2025-11-22
463,Mustang,D1,10744,423,P0420,2025-08-30
464,Mustang,D50,17572,270,P0171,2025-08-09
465,Mustang,D35,121474,508,P0300,2025-11-25
466,Mustang,D40,7439,353,P0128,2025-04-26
467,Mustang,D4,40956,357,B0100,2026-01-09
468,Mustang,D39,79109,358,B0100,2025-11-28
469,Mustang,D34,82424,758,P0133,2025-09-22
470,Mustang,D13,NA,341,B0100,2025-04-02
471,Mustang,D23,134526,342,P0171,2026-01-18
472,Mustang,D46,72080,717,P0128,2025-10-26
473,Mustang,D27,126707,428,P0128,2025-09-07
474,Mustang,D28,41279,424,P0133,2025-04-26
475,Mustang,D48,75335,345,P0340,2025-12-07
476,Mustang,D8,34840,717,P0401,2025-03-22
477,Mustang,D7,130369,420,P0420,2025-12-19
478,Mustang,D3,32187,744,P0133,2025-12-08
479,Mustang,D1,104549,279,P0300,2025-07-06
480,Mustang,D8,8240,787,B0100,2025-05-25
481,Mustang,D27,63716,596,B0100,2026-01-21
482,Mustang,D29,118468,504,P0401,2025-12-24
483,Mustang,D3,NA,410,P0133,2025-06-30
484,Mustang,D5,48359,753,P0340,2025-10-19
485,Mustang,D17,18199,637,P0301,2026-01-29
486,Mustang,D42,125348,708,P0133,2025-07-25
487,Mustang,D21,87853,759,P0420,2026-01-17
488,Mustang,D27,84848,461,P0133,2025-09-17
489,Mustang,D3,100248,478,P0340,2025-05-28
490,Mustang,D36,129029,622,P0171,2026-01-20
491,Mustang,D48,NA,613,P0128,2025-06-03
492,Mustang,D1,141835,358,P0300,2025-07-01
493,Mustang,D6,41817,669,B0100,2025-11-30
494,Mustang,D39,54163,652,P0301,2025-09-18
495,Mustang,D49,17189,376,P0133,2025-07-19
496,Mustang,D27,137172,-760,P0420,2025-05-31
497,Mustang,D38,38654,579,P0401,2025-08-08
498,Mustang,D31,70074,601,P0133,2026-01-01
499,Mustang,D33,41223,774,C0040,2025-10-01
500,Mustang,D12,61975,547,P0300,2025-03-12
501,Mustang,D45,51612,580,P0340,2025-05-27
502,Mustang,D50,130926,677,C0040,2025-10-15
503,Mustang,D47,115726,785,P0401,2025-12-26
504,Focus,D43,19838,414,P0128,2025-12-26
505,Focus,D45,82369,283,P0133,2026-01-17
506,Focus,D44,17315,646,P0340,2025-06-01
507,Focus,D48,NA,507,P0133,2025-11-15
508,Focus,D36,101401,451,P0301,2025-10-11
509,Focus,D15,122654,326,P0300,2025-06-20
510,Focus,D42,36287,688,P0128,2026-01-03
511,Focus,D49,47186,-511,P0133,2025-03-12
512,Focus,D25,NA,580,B0100,2025-04-06
513,Focus,D16,83945,616,P0340,2025-06-14
514,Focus,D33,62661,783,C0040,2025-12-19
515,Focus,D19,114033,663,P0301,2025-11-21
516,Focus,D22,129480,259,P0340,2025-07-25
517,Focus,D24,68005,499,P0340,2025-08-27
518,Focus,D19,34720,-539,C0040,2025-08-31
519,Focus,D14,139823,706,P0128,2025-04-11
520,Focus,D40,55465,334,P0300,2025-06-08
521,Focus,D34,NA,317,P0301,2025-03-25
522,Focus,D7,NA,589,P0171,2026-02-11
523,Focus,D14,51659,322,P0301,2025-10-29
524,Focus,D35,111858,664,P0420,2025-08-23
525,Focus,D45,36013,314,B0100,2026-02-15
526,Focus,D28,24028,764,P0128,2025-05-04
527,Focus,D42,27676,698,P0420,2025-07-11
528,Focus,D5,45979,389,C0040,2025-10-10
529,Focus,D20,102813,261,C0040,2025-12-28
530,Focus,D44,NA,653,P0171,2025-10-05
531,Focus,D47,60064,602,C0040,2025-12-28
532,Focus,D12,71254,435,B0100,2026-02-11
533,Focus,D15,148878,324,P0171,2025-11-02
534,Focus,D40,30743,748,P0340,2026-01-04
535,Focus,D7,55724,711,P0128,2025-03-20
536,Focus,D19,44949,623,P0401,2025-12-14
537,Focus,D40,6266,476,P0401,2025-10-20
538,Focus,D5,99237,589,P0133,2025-07-25
539,Focus,D50,26488,393,P0301,2025-10-27
540,Focus,D20,25044,269,P0420,2025-05-17
541,Focus,D32,111203,467,C0040,2025-10-28
542,Focus,D36,147467,733,P0300,2025-09-04
543,Focus,D7,107891,547,C0040,2025-06-22
544,Focus,D12,28738,-764,P0301,2025-04-30
545,Focus,D49,121974,399,P0133,2025-09-08
546,Focus,D33,15595,749,P0128,2025-09-02
547,Focus,D9,NA,461,P0340,2025-08-24
548,Focus,D30,76695,519,B0100,2025-12-11
549,Focus,D3,103739,624,P0171,2025-06-19
550,Focus,D49,70951,478,P0340,2025-09-15
551,Focus,D42,132627,256,P0300,2025-07-28
552,Focus,D21,48412,776,P0301,2025-12-24
553,Focus,D7,53996,371,P0401,2025-09-22
554,Focus,D34,34711,740,B0100,2025-12-18
555,Focus,D41,NA,294,B0100,2025-12-18
556,Focus,D41,43499,514,C0040,2025-08-15
557,Focus,D33,9881,540,P0301,2025-07-24
558,Focus,D3,128578,424,P0401,2025-05-07
559,Focus,D38,138904,600,B0100,2025-05-12
560,Focus,D50,23046,644,P0420,2025-11-27
561,Focus,D12,142025,766,P0300,2025-05-04
562,Focus,D12,15233,794,P0171,2026-01-22
563,Focus,D31,131416,251,P0401,2025-06-16
564,Focus,D24,104938,350,P0128,2025-07-09
565,Focus,D3,65951,335,C0040,2025-08-13
566,Focus,D45,72582,257,P0171,2025-06-17
567,Focus,D34,6885,460,P0340,2025-08-13
568,Focus,D28,99966,686,P0128,2025-10-28
569,Focus,D15,145536,624,P0401,2025-11-26
570,Focus,D31,113325,744,C0040,2025-05-30
571,Focus,D17,36217,707,P0300,2026-01-18
572,Focus,D20,61218,596,B0100,2025-03-19
573,Focus,D37,18645,255,P0300,2025-07-12
574,Focus,D23,119131,519,P0171,2025-05-03
575,Focus,D46,14897,660,C0040,2025-10-15
576,Focus,D26,20063,429,P0133,2026-03-05
577,Focus,D9,57876,780,P0420,2025-05-08
578,Focus,D43,138837,487,P0420,2025-09-07
579,Focus,D42,77335,611,P0401,2025-05-14
580,Focus,D1,57510,320,C0040,2025-10-16
581,Focus,D11,96251,533,P0301,2025-07-21
582,Focus,D6,110894,517,C0040,2026-01-15
583,Focus,D5,70573,636,P0301,2025-09-18
584,Focus,D33,125284,278,P0128,2026-02-04
585,Focus,D19,105315,475,P0301,2025-09-30
586,Focus,D22,113114,778,P0128,2025-11-03
587,Focus,D8,80311,600,P0300,2025-07-10
588,Focus,D49,87279,525,P0301,2025-06-28
589,Focus,D17,57341,497,P0301,2025-11-13
590,Focus,D35,58154,614,P0171,2026-01-08
591,Focus,D37,25575,754,C0040,2026-02-17
592,Focus,D24,138990,477,P0300,2026-02-11
593,Focus,D40,142818,739,P0420,2025-06-26
594,Focus,D21,96039,428,P0171,2025-03-18
595,Focus,D32,140844,-258,P0301,2025-08-28
596,Focus,D37,31410,515,P0128,2025-11-09
597,Focus,D18,75623,601,P0133,2025-08-05
598,Focus,D47,60189,631,P0401,2025-10-18
599,Focus,D12,123155,384,P0301,2026-01-18
600,Focus,D16,43232,403,P0420,2025-12-10
601,Focus,D36,115499,779,P0340,2025-07-04
602,Focus,D28,83652,298,P0300,2026-02-08
603,Focus,D25,61483,737,P0171,2025-07-23
604,Focus,D13,92728,618,P0128,2025-09-15
605,Focus,D27,36781,453,C0040,2025-12-11
606,Focus,D23,122160,640,P0133,2025-04-21
607,Focus,D21,42971,595,B0100,2025-05-22
608,Focus,D44,111108,323,P0340,2025-11-14
609,Focus,D33,87177,548,B0100,2025-04-14
610,Focus,D32,108666,705,P0340,2025-05-14
611,Focus,D29,25988,656,P0171,2025-07-11
612,Focus,D27,148768,656,P0171,2026-01-16
613,Focus,D11,73800,336,P0401,2025-10-03
614,Focus,D12,65124,540,P0300,2026-01-02
615,Focus,D2,143082,279,P0340,2025-09-25
616,Focus,D9,129821,528,P0300,2025-03-18
617,Focus,D16,146371,717,B0100,2025-07-31
618,Focus,D43,142221,796,P0340,2025-07-07
619,Focus,D17,146470,341,P0340,2025-08-11
620,Focus,D10,40730,730,P0133,2025-07-09
621,Focus,D20,NA,690,B0100,2025-11-12
622,Focus,D1,6892,443,C0040,2025-07-30
623,Focus,D34,108481,649,P0301,2025-10-27
624,Focus,D49,25764,495,B0100,2025-03-20
625,Focus,D19,113240,320,P0128,2026-01-13
626,Focus,D42,124365,528,P0133,2025-12-04
627,Focus,D48,NA,300,P0420,2025-12-05
628,Focus,D35,31810,378,P0420,2025-11-11
629,Focus,D18,28644,755,P0401,2025-10-02
630,Focus,D24,74862,323,P0300,2025-12-02
631,Focus,D30,70556,262,P0301,2025-08-25
632,Focus,D45,121119,284,P0171,2025-06-17
633,Focus,D3,59643,569,P0300,2025-04-22
634,Focus,D22,16058,783,P0133,2025-04-18
635,Focus,D6,83332,303,P0301,2026-01-12
636,Focus,D10,66857,-582,P0128,2025-05-15
637,Focus,D4,36365,-498,P0420,2025-05-17
638,Focus,D45,28960,596,P0420,2026-02-08
639,Focus,D39,98196,799,P0300,2025-07-04
640,Focus,D10,65994,605,P0133,2025-12-02
641,Focus,D24,10597,616,P0128,2026-02-18
642,Focus,D6,132219,551,P0133,2025-12-03
643,Focus,D16,53923,581,P0128,2025-05-08
644,Focus,D11,47033,408,P0128,2025-06-06
645,Focus,D32,101236,768,P0300,2026-03-01
646,Focus,D24,135429,407,P0340,2025-08-13
647,Focus,D40,89416,785,P0420,2026-01-03
648,Focus,D16,51829,456,P0301,2026-01-19
649,Focus,D21,13340,647,C0040,2025-04-25
650,Focus,D5,NA,476,P0171,2026-03-04
651,Focus,D43,59719,331,P0420,2025-09-07
652,Focus,D35,114039,309,P0128,2025-06-13
653,Focus,D25,15656,561,P0301,2025-06-18
654,Focus,D13,30459,486,P0301,2025-12-02
655,Focus,D34,142938,433,C0040,2025-08-10
656,Fusion,D50,98837,687,P0300,2025-12-08
657,Fusion,D41,149170,595,C0040,2025-05-07
658,Fusion,D23,89790,469,C0040,2025-10-31
659,Fusion,D21,99374,708,P0420,2026-02-21
660,Fusion,D36,79575,780,P0128,2026-03-07
661,Fusion,D49,83730,469,P0420,2025-03-22
662,Fusion,D24,77340,773,B0100,2025-12-21
663,Fusion,D27,NA,614,P0128,2025-09-04
664,Fusion,D41,70498,557,P0401,2025-05-23
665,Fusion,D28,61999,582,P0300,2025-07-04
666,Fusion,D7,96207,694,P0171,2025-11-14
667,Fusion,D39,7997,641,C0040,2026-02-17
668,Fusion,D42,88706,403,P0301,2025-12-22
669,Fusion,D20,18243,652,B0100,2025-05-20
670,Fusion,D3,137311,692,P0401,2025-12-25
671,Fusion,D37,39652,737,P0420,2025-06-03
672,Fusion,D25,109645,658,P0300,2025-12-31
673,Fusion,D6,131070,749,B0100,2025-11-30
674,Fusion,D4,142428,323,P0401,2025-09-26
675,Fusion,D22,28486,673,P0340,2025-12-03
676,Fusion,D23,96676,702,P0133,2026-02-16
677,Fusion,D39,66207,632,P0171,2026-01-12
678,Fusion,D42,19296,401,P0128,2026-03-03
679,Fusion,D2,94986,363,P0133,2026-02-27
680,Fusion,D20,91999,800,C0040,2025-06-16
681,Fusion,D11,72805,394,P0420,2025-08-30
682,Fusion,D43,18915,258,P0128,2025-04-05
683,Fusion,D34,99429,269,P0401,2025-11-12
684,Fusion,D3,104798,351,P0133,2025-05-09
685,Fusion,D17,144345,453,P0133,2025-05-27
686,Fusion,D11,NA,792,P0133,2025-08-21
687,Fusion,D4,NA,610,P0128,2025-11-10
688,Fusion,D19,136400,313,P0401,2026-02-23
689,Fusion,D13,78451,599,P0300,2026-01-25
690,Fusion,D40,105193,482,B0100,2025-12-22
691,Fusion,D18,116795,587,P0300,2025-11-25
692,Fusion,D38,58034,566,C0040,2025-12-31
693,Fusion,D35,117738,398,B0100,2025-12-20
694,Fusion,D44,88229,795,P0171,2025-12-06
695,Fusion,D10,84520,530,P0301,2026-01-15
696,Fusion,D47,39483,523,B0100,2025-11-12
697,Fusion,D2,65865,276,P0133,2026-01-01
698,Fusion,D21,136681,730,P0340,2025-12-06
699,Fusion,D27,106570,390,P0301,2026-02-22
700,Fusion,D46,112109,265,P0401,2025-11-17
701,Fusion,D49,120155,751,P0133,2025-11-04
702,Fusion,D14,117081,292,P0401,2025-10-01
703,Fusion,D5,108324,799,P0420,2025-06-17
704,Fusion,D12,33656,293,P0301,2025-06-18
705,Fusion,D26,81330,561,P0128,2025-07-17
706,Fusion,D48,48643,305,P0300,2025-07-16
707,Fusion,D3,123409,762,B0100,2025-03-19
708,Fusion,D36,148237,673,P0420,2025-12-09
709,Fusion,D25,123929,456,P0171,2025-11-02
710,Fusion,D34,89954,417,P0171,2026-01-23
711,Fusion,D41,34927,621,P0401,2025-06-22
712,Fusion,D4,46916,639,P0300,2025-09-20
713,Fusion,D13,44345,398,P0420,2025-08-08
714,Fusion,D20,52368,384,P0420,2025-04-26
715,Fusion,D47,NA,759,C0040,2026-03-08
716,Fusion,D50,134359,737,P0133,2026-01-29
717,Fusion,D29,6723,534,C0040,2025-11-24
718,Fusion,D19,17823,306,P0420,2025-12-26
719,Fusion,D43,83234,339,P0401,2025-12-09
720,Fusion,D44,51509,618,P0171,2025-10-08
721,Fusion,D19,89625,638,P0401,2025-06-02
722,Fusion,D40,22019,387,P0128,2025-09-23
723,Fusion,D27,143660,745,B0100,2025-03-14
724,Fusion,D34,80284,574,B0100,2025-04-25
725,Fusion,D14,97760,758,P0133,2025-07-01
726,Fusion,D45,52161,488,P0301,2026-03-10
727,Fusion,D48,NA,370,P0301,2025-04-29
728,Fusion,D40,113693,591,P0301,2026-03-05
729,Fusion,D4,57740,510,P0128,2025-10-08
730,Fusion,D7,137825,256,P0340,2025-09-17
731,Fusion,D37,108821,279,P0301,2025-09-22
732,Fusion,D44,131221,721,C0040,2025-09-20
733,Fusion,D31,126233,673,P0420,2025-06-17
734,Fusion,D49,83471,573,P0420,2025-11-24
735,Fusion,D3,91958,612,P0300,2025-10-18
736,Fusion,D42,13171,634,P0300,2025-05-22
737,Fusion,D9,107122,369,P0128,2025-03-14
738,Fusion,D46,67296,559,P0128,2025-12-11
739,Fusion,D3,34420,288,P0171,2025-07-26
740,Fusion,D18,NA,744,P0300,2025-12-03
741,Fusion,D27,94159,786,P0340,2025-12-27
742,Fusion,D6,30756,778,P0300,2025-11-25
743,Fusion,D32,14582,784,P0128,2026-02-16
744,Fusion,D6,86826,464,P0301,2025-10-15
745,Fusion,D22,77522,701,P0128,2025-12-24
746,Fusion,D30,46286,265,C0040,2025-06-20
747,Fusion,D3,31837,608,P0128,2025-12-28
748,Fusion,D7,79256,425,B0100,2025-09-18
749,Fusion,D34,146709,-383,P0420,2026-01-15
750,Fusion,D43,105558,686,B0100,2025-05-11
751,Fusion,D20,121873,569,P0301,2025-04-01
752,Fusion,D2,144849,726,P0171,2025-03-18
753,Fusion,D37,127755,567,P0133,2025-07-13
754,Fusion,D15,100276,588,P0340,2025-07-21
755,Fusion,D10,NA,736,P0133,2025-07-17
756,Fusion,D40,49774,606,P0300,2025-06-23
757,Fusion,D17,31983,359,P0171,2025-10-07
758,Fusion,D30,131451,598,B0100,2025-08-02
759,Fusion,D26,119125,600,P0301,2025-12-12
760,Fusion,D38,25419,748,B0100,2025-07-16
761,Fusion,D27,90295,705,P0401,2026-02-03
762,Fusion,D16,33506,638,P0420,2026-01-23
